user_id,location,age
164415,"tarragona,catalunya,spain",44.0
276064,"stcharles,missouri,usa",
164517,"40882ratingen,nordrheinwestfalen,germany",
164522,"madera,california,usa",
184182,"castelldefels,barcelona,catalunya",
180423,"arenysdemunt,barcelona,spain",
262867,"olympia,washington,usa",
164571,"maggievalley,northcarolina,usa",62.0
164627,"columbus,ohio,usa",38.0
195328,"portland,oregon,usa",31.0
164732,"montreal,quebec,canada",
164757,"riverside,california,usa",35.0
164822,"saintpaul,minnesota,usa",
164832,"myrtlebeach,southcarolina,usa",32.0
164845,"frederick,maryland,usa",
164851,"andrews,indiana,usa",39.0
164874,"jacksonville,florida,usa",22.0
221866,"independence,missouri,usa",33.0
225135,"parkridge,illinois,usa",
164988,"lrrach,badenwuerttemberg,germany",27.0
165002,"torino,piemonte,italy",55.0
165010,"bodegraven,zuidholland,netherlands",50.0
248097,"westplains,missouri,usa",28.0
212054,"lisboa,lisboa,portugal",18.0
165092,"santadriadebesos,barcelona,spain",29.0
165100,"milan,lombardia,italy",
165121,"miami,florida,usa",
165179,"kansascity,missouri,usa",
227735,"sanfrancisco,california,usa",35.0
165242,"dutchess,newyork,usa",21.0
165317,"mountainview,california,usa",47.0
165352,"ojai,california,usa",
165360,"berlin,berlin,germany",
165369,"vienna,vienna,usa",
165519,"vimercate,lombardia,italy",
199157,"toowoomba,queenslan,australia",13.0
165666,"reading,england,unitedkingdom",37.0
165706,"woodbridge,virginia,usa",43.0
165712,"sandiego,california,usa",
258544,"sandiego,california,usa",
165730,"marktoberdorf,bayern,germany",50.0
165924,"murcia,murcia,spain",27.0
165998,"santcugatdelvalls,catalunya,spain",21.0
166140,"singapore,singapore,singapore",
195495,"southampton,england,unitedkingdom",
269417,"perth,westernaustralia,australia",
166193,"maidstone,england,unitedkingdom",
166194,"sacramento,california,usa",47.0
166217,"altrip,rheinlandpfalz,germany",
166252,"mississauga,ontario,canada",
166310,"chicago,illinois,usa",47.0
166315,"fremont,california,usa",
244113,"paris,iledefrance,france",25.0
166450,"loranz,piemonte,italy",22.0
166487,"santander,cantabria,spain",
166586,"reno,nevada,usa",29.0
168699,"sanjose,california,usa",
244861,"indianapolis,indiana,usa",
166621,"vilnius,balticstates,lithuania",24.0
166706,"ottawa,ontario,canada",
166763,"vancouver,britishcolumbia,usa",25.0
226798,"colwynbay,england,unitedkingdom",43.0
166805,"tempe,arizona,usa",45.0
243583,"sterling,virginia,usa",
209101,"essex,england,unitedkingdom",
209639,"london,england,unitedkingdom",22.0
166938,"dalycity,california,usa",29.0
166967,"dunedin,otago,newzealand",24.0
167037,"watertown,massachusetts,usa",
167046,"york,pennsylvania,usa",34.0
167070,"jackson,mississippi,usa",
167086,"stuttgart,badenwuerttemberg,germany",
167127,"duluth,minnesota,usa",58.0
256711,"kirkland,washington,usa",
167233,"antelope,california,usa",29.0
167258,"sansalvadordejujuy,jujuy,argentina",16.0
167278,"vancouver,britishcolumbia,canada",
167279,"waco,texas,usa",19.0
167476,"fairhope,alabama,usa",
188539,"goerlitz,sachsen,germany",18.0
167573,"hesperia,california,usa",61.0
167615,"neworleans,louisiana,usa",
167654,"pacifica,california,usa",
167673,"ermelo,gelderland,netherlands",18.0
167737,"perth,westernaustralia,australia",57.0
167742,"newcastle,delaware,usa",
189368,"alzey,rheinlandpfalz,germany",46.0
167772,"adelaide,southaustralia,australia",16.0
228981,"jackson,missouri,usa",29.0
180523,"melb,victoria,australia",
167917,"naples,florida,usa",
167918,"naples,florida,usa",
167920,"stcharles,missouri,usa",
167982,"regina,saskatchewan,canada",
168011,"columbia,missouri,usa",
168065,"brisbane,queensland,australia",
168073,"toronto,ontario,canada",
168121,"woodinville,washington,usa",52.0
168141,"stevenspoint,wisconsin,usa",
242257,"leucadia,california,usa",
168222,"mannheim,badenwuerttemberg,germany",29.0
168233,"duisburg,nordrheinwestfalen,germany",31.0
217319,"pearlriver,newyork,usa",39.0
211030,"hamilton,ontario,canada",
168267,"eganville,ontario,canada",
168285,"barcelona,catalunya,spain",26.0
168312,"glossop,england,unitedkingdom",44.0
237461,"burnslake,britishcolumbia,canada",47.0
168349,"london,england,canada",18.0
168419,"melbourne,victoria,australia",26.0
207536,"tidewater,virginia,usa",
168509,"turnersbeach,tasmania,australia",32.0
168539,"cranbourne,victoria,australia",8.0
168575,"loiu,vizcaia,spain",19.0
168621,"munich,bayern,germany",32.0
168651,"catania,sicilia,italia",
168652,"wien,wien,austria",
168694,"desoto,missouri,usa",20.0
183341,"metairie,louisiana,usa",20.0
168726,"atlanta,georgia,usa",44.0
206513,"highlandparknewbrunswick,newjersey,usa",28.0
168885,"hollister,california,usa",47.0
168894,"kingofprussia,pennsylvania,usa",39.0
168897,"southgate,michigan,usa",64.0
168932,"lugano,ticino,switzerland",
203704,"utrecht,utrecht,netherlands",
169034,"rochester,newyork,usa",
169110,"philadelphia,pennsylvania,usa",29.0
169140,"hudsonville,michigan,usa",
169144,"newyork,newyork,usa",43.0
169188,"freeburg,pennsylvania,usa",
169221,"eastcleveland,ohio,usa",42.0
232614,"norfolk,virginia,usa",58.0
169262,"denhaag,zuidholland,netherlands",
169275,"vacaville,california,usa",
169404,"none,texas,usa",
169459,"chicago,illinois,usa",
169498,"aschaffenburg,bayern,germany",
169509,"rockville,maryland,usa",
169561,"lahore,punjab,pakistan",22.0
169601,"roseville,california,usa",
169612,"santafe,nm,us",
169616,"shelton,washington,usa",19.0
227632,"spiritlake,iowa,usa",55.0
169687,"superior,colorado,usa",44.0
169726,"stanfield,arizona,usa",
169741,"culpeper,virginia,usa",
169791,"venice,florida,usa",
169807,"lakevilla,illinois,usa",42.0
169851,"london,england,canada",
212833,"slidell,louisiana,usa",
169903,"stpeters,missouri,usa",35.0
194007,"avils,asturias,spain",24.0
169913,"greenville,southcarolina,usa",42.0
234775,"mountdesert,maine,usa",71.0
170051,"cunnamulla,queensland,australia",30.0
170122,"bern,bern,switzerland",
170133,"tyres,storstockholm,sweden",36.0
262138,"newyork,newyork,usa",
271401,"melbourne,victoria,australia",38.0
265077,"chicago,illinois,usa",
170245,"columbus,ohio,usa",
170280,"soleuvre,luxembourg,luxembourg",14.0
265614,"saxtonsriver,vermont,usa",
190133,"montgomeryvillage,maryland,usa",
270972,"lewiston,maine,usa",19.0
225619,"roebling,newjersey,usa",
170530,"barrie,ontario,canada",37.0
201859,"matsudo,chiba,japan",
187671,"memphis,tennessee,usa",
201742,"cahokia,illinois,usa",17.0
170784,"alexandria,virginia,usa",18.0
170914,"mnchen,bayern,germany",37.0
170938,"warrenton,missouri,usa",
170971,"stcharles,missouri,usa",
209880,"joplin,missouri,usa",
170975,"wien,wien,austria",24.0
170988,"doshermanas,sevilla,spain",19.0
237409,"picton,ontario,canada",28.0
222060,"cheraw,southcarolina,usa",
199204,"highwycombe,buckinghamshire,unitedkingdom",
265380,"miami,florida,usa",
226444,"berkeley,california,usa",32.0
171152,"auckland,auckland,newzealand",74.0
171196,"72189vhringen,badenwuerttemberg,germany",28.0
244800,"bischberg,bayern,germany",
200081,"bochum,nordrheinwestfalen,germany",50.0
171257,"palmbeachgardens,florida,usa",58.0
276086,"chapelhill,northcarolina,usa",42.0
171297,"newyork,newyork,usa",30.0
171326,"toronto,ontario,canada",27.0
171491,"losangeles,california,usa",
171504,"oakland,california,usa",
171508,"hamburg,hamburg,germany",21.0
171539,"leon,castillayleon,spain",23.0
224424,"alicante,alicante,spain",23.0
171592,"dronten,flevoland,netherlands",36.0
171608,"berlin,berlin,germany",26.0
171653,"sansebastindelosreyes,madrid,spain",26.0
236901,"sandiego,california,usa",
171715,"santfostdecampsentelles,barcelona,spain",39.0
191256,"alzira,valencia,spain",24.0
171738,"bologna,emiliaromagna,italy",25.0
171845,"charleston,southcarolina,usa",68.0
171895,"esparreguera,barcelona,spain",15.0
171925,"bellingham,washington,usa",61.0
171948,"sacramento,california,usa",
211798,"elmhurst,illinois,usa",
171973,"durango,colorado,usa",42.0
241804,"corvallis,oregon,usa",24.0
172085,"kortrijk,westvlaanderen,belgium",48.0
221077,"vancouver,britishcolumbia,canada",25.0
172126,"maplegrove,minnesota,usa",27.0
172129,"southflorida,florida,usa",44.0
172145,"calgary,alberta,canada",
172160,"adelaide,southaustralia,australia",20.0
172166,"koblenz,rheinlandpfalz,germany",21.0
172290,"wollstonecraft,newsouthwales,australia",69.0
172295,"halifax,novascotia,canada",33.0
172317,"milford,newhampshire,usa",58.0
172469,"joulestours,touraine,france",21.0
172472,"udine,friuliveneziagiulia,italy",38.0
172474,"linz,obersterreich,austria",29.0
196874,"pennsgrove,newjersey,usa",
172518,"berlin,berlin,germany",25.0
172629,"sanjose,california,usa",
219288,"sanjose,california,usa",
172647,"burgos,castilla,spain",24.0
172685,"sandpoint,idaho,usa",
172950,"bedford,massachusetts,unitedkingdom",68.0
256395,"lakeoswego,oregon,usa",37.0
172755,"yorktownheights,newyork,usa",
172802,"longbeach,california,usa",55.0
276396,"dublin,ohio,usa",36.0
172990,"ottawa,ontario,canada",43.0
188811,"wigan,england,unitedkingdom",26.0
189067,"ridgewood,newjersey,usa",18.0
173078,"coloradosprings,colorado,usa",
173102,"washington,dc,usa",
177177,"chico,california,usa",28.0
173195,"braunschweig,niedersachsen,germany",
173267,"rapallo,liguria,italy",45.0
173275,"seattle,washington,usa",
202937,"chicago,illinois,usa",47.0
193999,"toronto,ontario,canada",
173295,"redford,michigan,usa",
173317,"maize,kansas,usa",
173364,"everett,washington,usa",58.0
173370,"shermanoaks,california,usa",
173382,"london,england,unitedkingdom",
209327,"moab,utah,usa",33.0
173412,"bombay,franklin,newzealand",34.0
233136,"chicago,illinois,usa",
215273,"barcelona,catalunya,spain",
173451,"sonora,california,usa",38.0
173460,"barcelona,catalunya,spain",32.0
257382,"london,england,canada",
173498,"washington,dc,usa",27.0
173678,"reddeer,alberta,canada",
173717,"buffalo,newyork,usa",25.0
173768,"melbourne,victoria,australia",
173810,"brooklinestation,missouri,usa",47.0
173825,"albuquerque,newmexico,usa",47.0
173831,"culvercity,california,usa",
241788,"fenton,missouri,usa",42.0
173837,"bath,england,unitedkingdom",
215972,"holly,michigan,usa",25.0
173886,"kaiseraugst,aargau,switzerland",23.0
173894,"sanfrancisco,california,usa",36.0
277697,"sanfrancisco,california,usa",32.0
173972,"portland,oregon,usa",52.0
173975,"eugene,oregon,usa",18.0
174049,"saskatoon,saskatchewan,canada",
258387,"charlotte,northcarolina,usa",43.0
257146,"benfleet,england,unitedkingdom",37.0
174111,"blandon,pennsylvania,usa",
174115,"london,england,unitedkingdom",
174116,"cumberland,maryland,usa",56.0
174200,"hailey,idaho,usa",
174234,"bolingbrook,illinois,usa",48.0
174247,"sparta,newjersey,usa",
174248,"sparta,newjersey,usa",
174255,"reedsspring,missouri,usa",57.0
187713,"evanston,illinois,usa",
174361,"stockport,cheshire,unitedkingdom",38.0
229149,"rothenhausen,thurgau,switzerland",32.0
174490,"westmonroe,louisiana,usa",44.0
202383,"glasgow,scotland,unitedkingdom",
174540,"orange,california,usa",
174635,"floridacity,florida,usa",29.0
210393,"magnolia,texas,usa",
174748,"gulfport,mississippi,usa",48.0
267136,"andover,kansas,usa",
227509,"wolfhagen,hessen,germany",32.0
201296,"seixal,setbal,portugal",5.0
204655,"singapore,singapore,singapore",14.0
201980,"halli,novascotia,canada",
174838,"invergroveheights,minnesota,usa",29.0
174894,"kc,missouri,usa",
174900,"avondale,pennsylvania,usa",43.0
270698,"eastflatrock,northcarolina,usa",
209304,"chicago,illinois,usa",
175265,"nelson,motueka,usa",31.0
175274,"durango,colorado,usa",
261948,"roanoke,virginia,usa",56.0
175311,"festus,missouri,usa",
175374,"madrid,madrid,spain",49.0
175484,"cologne,nordrheinwestfalen,germany",
239511,"krefeld,nordrheinwestfalen,germany",
230730,"konstanz,badenwuerttemberg,germany",25.0
175531,"otterbein,indiana,usa",
258929,"edina,minnesota,usa",
230573,"tilburg,noordbrabant,netherlands",25.0
175638,"sheffield,england,unitedkingdom",
175689,"houston,texas,usa",58.0
175694,"dunedin,otago,newzealand",41.0
175705,"pembrokepines,florida,usa",61.0
245325,"couron,loireatlantique,france",50.0
175767,"norwich,england,usa",
175859,"hendersonville,northcarolina,usa",17.0
175867,"madrid,madrid,spain",51.0
175919,"elsobrante,california,usa",
175945,"canberra,australiancapitalterritory,australia",
175984,"goslar,niedersachsen,germany",85.0
176003,"aixenprovence,bouchesdurhne,france",44.0
232182,"slidell,louisiana,usa",
197796,"perth,westernaustralia,australia",21.0
176190,"fenton,missouri,usa",
176278,"brisbane,queensland,australia",
176303,"huntsville,alabama,canada",16.0
176308,"denver,colorado,usa",27.0
208371,"louisville,kentucky,usa",
176377,"rotorua,bayofplenty,newzealand",13.0
176406,"schwetzingen,badenwuerttemberg,germany",22.0
176419,"winterhaven,florida,usa",43.0
176467,"greystones,cowicklow,ireland",26.0
176496,"darlington,southcarolina,usa",34.0
176619,"millington,newjersey,usa",29.0
176652,"howardbeach,newyork,usa",59.0
176669,"newportrichey,florida,usa",
176780,"melbourne,victoria,australia",
176805,"barrie,ontario,canada",21.0
176812,"greenville,southcarolina,usa",
265364,"adelaide,southaustralia,australia",58.0
176885,"bnniheim,badenwuerttemberg,germany",19.0
177032,"losangeles,california,usa",
177066,"spokane,washington,usa",12.0
177122,"winterpark,florida,usa",50.0
177143,"denver,colorado,usa",31.0
177148,"cascais,lisboa,portugal",17.0
177164,"brisbane,queensland,australia",14.0
177168,"palosverdesestates,california,usa",46.0
215095,"portland,oregon,usa",
177228,"berlin,berlin,germany",19.0
177280,"auckland,auckland,newzealand",64.0
177318,"genve,genve,switzerland",18.0
177393,"cologne,nordrheinwestfalen,germany",24.0
177425,"wishaw,scotland,unitedkingdom",
177447,"ftdix,newjersey,usa",
260587,"kennesaw,georgia,usa",49.0
255239,"doveton,victoria,australia",
270642,"winnipeg,manitoba,canada",32.0
177748,"bilbao,vizcaya,spain",20.0
177515,"gifhorn,niedersachsen,germany",17.0
195106,"delta,britishcolumbia,canada",
177589,"frankfurt,hessen,germany",29.0
202413,"peoria,illinois,usa",60.0
177595,"bullville,newyork,usa",
177651,"annandale,virginia,australia",25.0
177698,"stuttgart,badenwuerttemberg,germany",27.0
177809,"madison,wisconsin,usa",34.0
177856,"barcelona,catalunya,spain",33.0
177903,"depere,wisconsin,usa",
217305,"nanaimo,britishcolumbia,canada",
255572,"manhattan,kansas,usa",24.0
178119,"lexington,kentucky,usa",57.0
178154,"denver,colorado,usa",48.0
178242,"wichita,kansas,usa",
178247,"divide,colorado,usa",
178474,"portland,oregon,usa",58.0
196193,"christchurch,canterbury,newzealand",
178616,"burbank,california,usa",
178622,"dolton,illinois,usa",
178632,"oakpark,illinois,usa",32.0
261873,"budapest,pestmegye,hungary",
206442,"beaverton,oregon,usa",44.0
178712,"shreveport,louisiana,usa",28.0
178771,"frechen,nordrheinwestfalen,germany",36.0
178784,"chicago,illinois,usa",
178812,"sandiego,california,usa",
178885,"auckland,auckland,newzealand",62.0
178910,"berlin,berlin,germany",
208088,"denhamsprings,louisiana,usa",55.0
220622,"beloit,wisconsin,usa",
179006,"portorange,florida,usa",
179007,"arcata,california,usa",
179050,"eureka,california,usa",
249185,"hampton,virginia,usa",
179139,"ohaton,alberta,canada",54.0
179149,"carlsbad,california,usa",
179203,"kelowna,britishcolumbia,canada",
272746,"palmademallorca,illesbalears,spain",38.0
179218,"cuneo,piemonte,italy",
179273,"boischeri,savanne,mauritius",37.0
179276,"valencia,valencia,usa",
179340,"seattle,washington,usa",
179345,"colfax,california,usa",45.0
179350,"lorca,murcia,spain",26.0
192051,"espluguesdellobregat,barcelona,spain",39.0
179385,"healdsburg,california,usa",25.0
179497,"cambridge,massachusetts,unitedkingdom",63.0
179556,"sandiego,california,usa",60.0
179574,"silverspring,maryland,usa",
179616,"topangacanyon,california,usa",
179618,"winnipeg,manitoba,canada",
179629,"coralgables,florida,usa",27.0
179634,"jacksonville,florida,usa",
179695,"pontevedrabeach,florida,usa",62.0
179697,"middletown,connecticut,usa",
179703,"leicester,england,unitedkingdom",
179722,"concord,california,usa",47.0
179728,"brentwoodbay,bc,britishcolumbia",63.0
190631,"victoria,britishcolumbia,canada",
179794,"portsmouth,england,unitedkingdom",
228657,"barcelona,catalunya,spain",31.0
179947,"burntisland,scotland,unitedkingdom",17.0
276299,"seattle,washington,usa",36.0
180029,"hemmingen,niedersachsen,germany",14.0
180045,"richland,washington,usa",
180049,"fuquayvarina,northcarolina,usa",66.0
180067,"tustin,california,usa",
180077,"edmonton,alberta,canada",59.0
180078,"miltonkeynes,buckinghamshire,unitedkingdom",
193675,"miltonkeynes,buckinghamshire,unitedkingdom",
218036,"melbourne,victoria,australia",21.0
180163,"lugano,ticino,switzerland",
180189,"dallas,texas,usa",37.0
180204,"cleveland,ohio,usa",44.0
277767,"kiel,schleswigholstein,germany",
180316,"madrid,madrid,spain",17.0
180321,"raubling,bayern,germany",20.0
180322,"barcelona,catalunya,spain",28.0
180337,"daejeon,n,southkorea",24.0
180350,"riodejaneiro,riodejaneiro,brazil",37.0
201075,"sopaulo,sopaulo,brazil",26.0
206548,"london,england,unitedkingdom",27.0
180370,"mainz,rheinlandpfalz,germany",30.0
180462,"guildford,england,unitedkingdom",28.0
180486,"brooklyn,newyork,usa",39.0
180582,"bisbee,arizona,usa",
180585,"rockland,maine,canada",34.0
229272,"aveiro,aveiro,portugal",24.0
180625,"circlepines,minnesota,usa",
239319,"milan,lombardia,italy",
195972,"surrey,britishcolumbia,unitedkingdom",
180662,"forestpark,georgia,usa",41.0
180702,"foshan,guangdong,china",19.0
180708,"westbend,wisconsin,usa",50.0
180709,"wiesbaden,hessen,germany",
180761,"nrvenich,nordrheinwestfalen,germany",
180826,"lichtenau,sachsen,germany",23.0
231839,"london,england,canada",
180902,"whitehall,michigan,usa",52.0
180941,"brisbane,queensland,australia",
234370,"noandover,massachusetts,usa",49.0
251156,"derby,england,unitedkingdom",22.0
181003,"shawville,quebec,canada",56.0
196426,"brisbane,queensland,australia",
181085,"aptos,california,usa",
181088,"kualalumpur,kualalumpur,malaysia",28.0
181160,"bentonville,arkansas,usa",21.0
246014,"losangeles,california,usa",
181184,"tphcm,saigon,vietnam",
209790,"atlanta,georgia,usa",20.0
181222,"colchester,england,unitedkingdom",41.0
181232,"concord,california,usa",
204512,"washington,dc,usa",22.0
181267,"dublin,ohio,usa",30.0
181268,"lanusoeste,buenosaires,argentina",40.0
197113,"boston,massachusetts,usa",
181377,"grandville,michigan,usa",47.0
181412,"alexandria,virginia,usa",
181462,"losangeles,california,usa",39.0
181510,"plantation,florida,usa",
181549,"salzgitterlichtenberg,niedersachsen,germany",
181551,"stjoseph,michigan,usa",56.0
181595,"dortmund,nordrheinwestfalen,germany",44.0
181667,"bruxelles,bruxelles,belgium",31.0
181677,"adelaide,southaustralia,australia",
268373,"aurora,colorado,usa",40.0
181860,"chattanooga,tennessee,usa",
181868,"eastbourne,england,unitedkingdom",49.0
181871,"tarragona,catalunya,spain",30.0
214358,"freiburg,badenwuerttemberg,germany",
181886,"melbourne,victoria,australia",
181887,"stuart,florida,usa",
181891,"elkgrove,california,usa",43.0
190160,"carmichael,california,usa",
238894,"losangeles,california,usa",19.0
181998,"glasgow,scotland,unitedkingdom",
182027,"kualalumpur,kualalumpur,malaysia",23.0
182278,"montale,emiliaromagna,italy",30.0
182305,"notsure,georgia,usa",
182330,"sanfrancisco,california,usa",50.0
182342,"berlin,berlin,germany",47.0
232060,"lawndale,california,usa",18.0
182436,"roswell,georgia,usa",
232906,"detroit,michigan,usa",
182472,"ottawa,ontario,canada",
259958,"ottawa,ontario,canada",
182539,"salou,catalua,spain",49.0
182540,"stevenage,herts,unitedkingdom",
182558,"alicante,alicante,spain",23.0
274978,"lille,nord,france",20.0
182645,"aachen,nordrheinwestfalen,germany",19.0
182665,"syracuse,newyork,usa",
182667,"reno,nevada,usa",
182693,"vancouver,britishcolumbia,canada",
193931,"vancouver,britishcolumbia,canada",
182735,"london,england,unitedkingdom",
220600,"waterlooville,england,unitedkingdom",
182917,"duncan,britishcolumbia,canada",32.0
193384,"madison,wisconsin,usa",
183105,"sanantonio,texas,usa",31.0
183127,"portales,newmexico,usa",
252314,"mansfield,pennsylvania,usa",
240322,"mansfield,pennsylvania,usa",
202290,"corning,newyork,usa",26.0
250679,"williamsport,pennsylvania,usa",23.0
183201,"marylandheights,missouri,usa",
183245,"rvc,newyork,usa",47.0
183531,"portland,oregon,usa",41.0
183536,"bedford,massachusetts,unitedkingdom",
203421,"orlando,florida,usa",
183570,"nashville,tennessee,usa",
183593,"lacorua,galicia,spain",32.0
183620,"rowlett,texas,usa",52.0
183625,"castlerock,washington,usa",49.0
183629,"hamilton,ontario,canada",14.0
183640,"thornhill,ontario,canada",89.0
183650,"bregenz,vorarlberg,austria",46.0
183687,"newark,delaware,usa",
183701,"newyork,newyork,usa",29.0
183732,"pittsburg,kansas,usa",
183756,"lima,florida,usa",35.0
183761,"wellesley,massachusetts,usa",
268794,"palmerstonnorth,manawatu,newzealand",
183803,"tehran,tehran,iran",
183817,"psyhiko,athens,greece",44.0
183910,"hamburg,hamburg,germany",24.0
225357,"zweibrcken,rheinlandpfalz,germany",23.0
183949,"nyack,newyork,usa",41.0
183987,"brandon,florida,usa",62.0
230972,"chicago,illinois,usa",
183997,"chino,california,usa",
262988,"manhasset,newyork,usa",17.0
184116,"marysville,washington,usa",76.0
184162,"asoria,newyork,usa",
184179,"madrid,madrid,spain",
184210,"philadelphia,pennsylvania,usa",42.0
184217,"salisbury,england,unitedkingdom",50.0
184220,"osman,ontario,canada",28.0
184863,"lomita,california,usa",43.0
195035,"wilmslow,cheshire,unitedkingdom",
184375,"ocala,florida,usa",71.0
197535,"mlaga,andalucia,spain",16.0
234651,"barcelona,catalunya,spain",17.0
205913,"matar,barcelona,spain",23.0
184428,"vlaardingen,zuidholland,netherlands",
184499,"smithtown,newyork,usa",
184531,"bonn,nordrheinwestfalen,germany",26.0
184540,"wellington,wellington,newzealand",39.0
184578,"calgary,alberta,canada",
184597,"losangeles,california,usa",
184621,"london,england,unitedkingdom",27.0
259369,"oldham,england,unitedkingdom",37.0
219920,"kittyhawk,northcarolina,usa",72.0
184691,"halifax,novascotia,canada",
184733,"rockisalnd,illinois,usa",58.0
184742,"kingofprussia,pennsylvania,usa",23.0
202538,"cresskill,newjersey,canada",
184803,"durham,northcarolina,usa",21.0
184853,"madrid,madrid,spain",33.0
184877,"dresden,sachsen,germany",20.0
184923,"naples,florida,usa",79.0
185034,"corberadellobregat,barcelona,spain",47.0
185049,"serikembangan,selangor,malaysia",37.0
185083,"coloradosprings,colorado,usa",32.0
185088,"hollywood,florida,usa",55.0
185139,"tunbridgewells,kent,unitedkingdom",50.0
185158,"camanoisland,washington,usa",71.0
256826,"newrochelle,newyork,usa",27.0
250639,"columbia,missouri,usa",37.0
185392,"mechanicville,newyork,usa",46.0
195896,"charlottesville,virginia,usa",54.0
265557,"featherston,wairarapa,newzealand",31.0
185522,"palmerstonnorth,manawatu,newzealand",21.0
185537,"bordeaux,aquitaine,france",28.0
185596,"lewiston,maine,usa",
185647,"london,england,unitedkingdom",
185691,"minneapolis,minnesota,usa",40.0
185702,"parramatta,newsouthwales,australia",20.0
185770,"newportrichey,florida,usa",33.0
187424,"oboro,kentucky,usa",20.0
185781,"bochum,nordrheinwestfalen,germany",77.0
189302,"plumsteadville,pennsylvania,usa",42.0
185798,"zevenaar,gelderland,netherlands",
186006,"darien,illinois,usa",14.0
186300,"carlsbad,california,usa",
186505,"madrid,madrid,spain",38.0
212343,"vineland,newjersey,usa",
252366,"champaign,illinois,usa",
186581,"cambrils,catalonia,spain",30.0
259656,"bilbao,vizcaya,spain",28.0
186582,"colladovillalba,madrid,spain",40.0
186710,"mountvernon,washington,usa",14.0
186839,"pforzheim,badenwuerttemberg,germany",
268650,"wheaton,illinois,usa",39.0
227112,"springfield,missouri,usa",
186910,"newyork,newyork,usa",24.0
186915,"portland,oregon,usa",
186972,"boston,massachusetts,usa",
187098,"bilbao,vizcaya,spain",28.0
221229,"granger,indiana,usa",
244984,"waukee,iowa,usa",
187202,"parksville,britishcolumbia,canada",
187209,"herborn,hessen,germany",
187213,"kent,washington,usa",75.0
187250,"escondido,california,usa",82.0
213857,"hanceville,alabama,usa",
187295,"carlinville,illinois,usa",
187312,"stlouis,missouri,usa",38.0
187344,"bristol,england,usa",
187365,"trieste,friuliveneziagiulia,italy",
187379,"tarazona,zaragoza,spain",42.0
187382,"pulborough,westsussex,unitedkingdom",14.0
187399,"sydney,newsouthwales,australia",16.0
187500,"horsham,england,unitedkingdom",25.0
187506,"wakefield,england,unitedkingdom",24.0
187509,"bromley,kent,unitedkingdom",
187514,"kln,nordrheinwestfalen,germany",30.0
187551,"barcelona,catalunya,spain",46.0
251997,"lyon,rhnealpes,france",19.0
187665,"norfolk,virginia,usa",30.0
187719,"quetzaltenango,westernhighlands,guatemala",44.0
220782,"anaheim,california,usa",23.0
260479,"errenteria,paisvasco,spain",19.0
187894,"roanoke,virginia,usa",14.0
187939,"petalingjaya,selangor,malaysia",34.0
187986,"eastover,southcarolina,usa",
258153,"edmonton,alberta,canada",
188029,"stockton,california,usa",52.0
188105,"ottawa,ontario,canada",
222865,"fayetteville,northcarolina,usa",23.0
188262,"stpetersburg,florida,usa",55.0
188353,"toronto,ontario,canada",36.0
188363,"cardiffbythesea,california,usa",
188472,"hove,sussex,unitedkingdom",31.0
211513,"bologna,emiliaromagna,italy",
188500,"adelaide,southaustralia,australia",40.0
188575,"springfield,missouri,usa",
188616,"christchurch,canterbury,newzealand",
269055,"escondido,california,usa",
188686,"vienna,vienna,austria",49.0
188722,"yutz,lorraine,france",26.0
188724,"haifa,haifa,israel",
232141,"haifa,haifa,israel",29.0
188763,"woodstock,georgia,usa",
188853,"toronto,ontario,canada",44.0
188923,"madrid,madrid,spain",27.0
188994,"almada,setbal,portugal",29.0
240276,"stlouis,missouri,usa",
189174,"mrsta,uppland,sweden",
189176,"richmond,virginia,canada",
189213,"london,england,unitedkingdom",37.0
189267,"quartusantelena,sardegna,italy",37.0
189307,"peoria,illinois,usa",74.0
189314,"duncanville,texas,usa",
189321,"dundee,scotland,unitedkingdom",30.0
224169,"ottawa,ontario,canada",
194816,"ottawa,ontario,canada",
219347,"sanjose,california,usa",
270453,"ottawa,ontario,canada",
212551,"riorancho,newmexico,usa",
201286,"coloradosprings,colorado,usa",
189369,"ottawa,ontario,canada",
196745,"ottawa,ontario,canada",49.0
275011,"ottawa,ontario,canada",
215825,"newington,connecticut,usa",51.0
263156,"saultstemarie,ontario,canada",35.0
241695,"exeter,devon,unitedkingdom",37.0
189363,"wiesloch,badenwrttemberg,germany",
189373,"berlin,berlin,germany",34.0
235479,"monument,colorado,usa",72.0
189399,"berlin,berlin,germany",22.0
189449,"ouray,colorado,usa",51.0
189465,"vallauris,alpesmaritimes,france",33.0
248546,"shutesbury,massachusetts,usa",33.0
189525,"princeton,newjersey,usa",39.0
189533,"mesa,arizona,usa",53.0
189537,"vancouver,britishcolumbia,canada",27.0
189562,"marseille,provence,france",28.0
189607,"daytonabeach,florida,usa",99.0
189711,"berlin,berlin,germany",
189714,"beverly,massachusetts,usa",53.0
189723,"austin,texas,usa",46.0
189731,"tomball,texas,usa",
255816,"poplarbluff,missouri,usa",17.0
189749,"sheffield,england,unitedkingdom",
189753,"compiegne,picardie,france",23.0
189779,"rogers,arkansas,usa",
189793,"birmingham,alabama,unitedkingdom",27.0
189830,"lexington,kentucky,usa",50.0
269806,"bloomington,indiana,usa",
189843,"nyc,newyork,usa",36.0
193345,"london,england,unitedkingdom",
189853,"albionpark,newsouthwales,australia",39.0
189887,"yakima,washington,usa",
