user_id,location,age
20077,"berlin, berlin, germany",38.0
90597,"leipzig, sachsen, germany",32.0
142203,"hamburg, hamburg, germany",39.0
205639,"ulm, badenwuerttemberg, germany",24.0
52036,"cullman, alabama, usa",38.0
124733,"amsterdam, noordholland, netherlands",35.0
117680,"barnegat, newjersey, usa",38.0
44757,"waterloo, ontario, canada",40.0
68614,"statecenter, iowa, usa",38.0
69504,"chicago, illinois, usa",38.0
53618,"washington, dc, usa",40.0
90150,"mundelein, illinois, usa",48.0
52252,"mukwonago, wisconsin, usa",57.0
197299,"toronto, ontario, canada",47.0
184838,"singapore, unknown, singapore",27.0
190441,"blackallaspark, newsouthwales, australia",35.0
98392,"oakland, california, usa",60.0
257083,"amelia, ohio, usa",38.0
91352,"buddlake, newjersey, usa",36.0
138732,"mechanicsburg, pennsylvania, usa",38.0
164350,"johnsoncity, tennessee, usa",38.0
103352,"hyattsville, maryland, usa",38.0
44125,"austin, texas, usa",56.0
78224,"albany, newyork, usa",38.0
20118,"flushing, ohio, usa",38.0
127398,"kopperl, texas, usa",38.0
251581,"newphiladelphia, ohio, usa",38.0
61242,"reedcity, michigan, usa",38.0
20129,"duesseldorf, nordrheinwestfalen, germany",32.0
20142,"london, surrey, unitedkingdom",34.0
168093,"elkgrovevillage, illinois, usa",38.0
214784,"santamonica, california, usa",38.0
115615,"portland, oregon, usa",38.0
20162,"torino, piemonte, italy",32.0
207359,"diamondsprings, california, usa",14.0
178832,"denver, colorado, usa",17.0
223399,"ottawa, ontario, canada",35.0
236160,"chesterfield, virginia, usa",16.0
37690,"kutina, unknown, others",20.0
59550,"sydney, newsouthwales, australia",35.0
27912,"cary, northcarolina, usa",29.0
136149,"estellmanor, newjersey, usa",29.0
166142,"savona, britishcolumbia, canada",47.0
170137,"sanrafael, california, usa",38.0
49215,"toronto, ontario, canada",39.0
94071,"toronto, ontario, canada",37.0
232978,"losangeles, california, usa",31.0
176808,"richmond, virginia, usa",38.0
180325,"cambridge, cambs, unitedkingdom",36.0
62197,"nettuno, lazio, italy",32.0
186769,"milano, lombardia, italy",38.0
20176,"mcalester, oklahoma, usa",33.0
20189,"lancaster, pennsylvania, usa",38.0
35777,"kln, nordrheinwestfalen, germany",39.0
119762,"wels, upperaustria, austria",32.0
124025,"cologne, nordrheinwestfalen, germany",34.0
252411,"berlin, berlin, germany",35.0
267660,"chemnitz, saxonia, germany",41.0
120757,"capecoral, florida, usa",38.0
80935,"edmonton, alberta, canada",36.0
208263,"savannah, georgia, usa",64.0
87258,"merlin, oregon, usa",38.0
75431,"castroverde, unknown, portugal",19.0
195625,"madison, alabama, usa",13.0
242963,"tacoma, washington, usa",30.0
93585,"canton, northcarolina, usa",38.0
52557,"sunbury, victoria, australia",39.0
232490,"elon, northcarolina, usa",38.0
69250,"alain, abudhabi, others",40.0
20204,"waleska, georgia, usa",38.0
153856,"waleska, georgia, usa",38.0
220320,"waleska, georgia, usa",38.0
20215,"paris, iledefrance, france",30.0
180295,"london, unknown, unitedkingdom",34.0
20244,"trier, rheinlandpfalz, germany",28.0
83444,"kleve, nordrheinwestfalen, germany",23.0
53143,"eastfalmouth, massachusetts, usa",38.0
246129,"talisheek, louisiana, usa",38.0
37437,"napa, california, usa",15.0
93450,"topeka, kansas, usa",35.0
247912,"honolulu, hawaii, usa",46.0
59065,"collegestation, texas, usa",38.0
78888,"ashland, virginia, usa",25.0
20297,"gaithersburg, maryland, usa",38.0
75332,"lowell, massachusetts, usa",26.0
20321,"berkeley, california, usa",38.0
20329,"mesa, arizona, usa",38.0
154293,"brossard, quebec, canada",26.0
206307,"sanjose, california, usa",37.0
262065,"lasvegas, nevada, usa",38.0
183552,"shelton, washington, usa",16.0
44413,"golden, colorado, usa",35.0
59596,"toronto, ontario, canada",57.0
89631,"selsey, england, unitedkingdom",45.0
220616,"memphis, tennessee, usa",42.0
150326,"vancouver, britishcolumbia, canada",33.0
215169,"sydney, newsouthwales, australia",56.0
160480,"oslo, unknown, norway",33.0
20349,"laramie, wyoming, usa",42.0
179677,"washingtondc, dc, usa",38.0
58643,"hampstead, newhampshire, usa",25.0
20360,"hamilton, ontario, canada",36.0
188439,"napa, california, usa",15.0
257942,"kln, nordrheinwestfalen, germany",32.0
181837,"dortmund, nordrheinwestfalen, germany",32.0
260902,"herrenberg, badenwuerttemberg, germany",37.0
46134,"anacortes, washington, usa",44.0
20390,"jena, thueringen, germany",37.0
259981,"solon, iowa, usa",38.0
97797,"berlin, berlin, germany",15.0
20406,"koeniz, unknown, switzerland",34.0
20407,"paris, paris, france",19.0
172714,"scarborough, maine, usa",38.0
266568,"franklin, virginia, usa",50.0
278512,"hillsdale, michigan, usa",38.0
25267,"westchester, pennsylvania, usa",38.0
181050,"lutherville, maryland, usa",51.0
270592,"oskaloosa, kansas, usa",38.0
41575,"edmond, oklahoma, usa",38.0
269898,"warrenton, virginia, usa",38.0
20413,"medford, minnesota, usa",44.0
20427,"wien, wien, austria",24.0
58537,"mnchen, bayern, germany",19.0
180538,"steinach, bayern, germany",21.0
241381,"aachen, nordrheinwestfalen, germany",40.0
124306,"desmoines, washington, usa",38.0
206973,"eagan, minnesota, usa",29.0
20450,"bombay, mah, india",31.0
33679,"brandon, manitoba, canada",41.0
243525,"mesa, arizona, usa",41.0
73094,"reno, nevada, usa",38.0
76602,"utrecht, utrecht, netherlands",28.0
132131,"titusville, pennsylvania, usa",68.0
191804,"elcajon, california, usa",47.0
77347,"sonora, california, usa",38.0
158121,"panamacity, florida, usa",35.0
190527,"sanfrancisco, california, usa",31.0
191134,"fairhope, alabama, usa",38.0
132452,"dearborn, michigan, usa",54.0
42925,"visalia, california, usa",75.0
99228,"geneva, geneva, switzerland",34.0
104115,"marblehead, massachusetts, usa",46.0
205492,"chelsea, vermont, usa",38.0
20500,"madison, newjersey, usa",34.0
94565,"dortmund, nordrheinwestfalen, germany",34.0
222581,"wismar, mecklenburgvorpommern, germany",33.0
20508,"merion, pennsylvania, usa",19.0
20514,"seattle, washington, usa",38.0
20516,"northam, bideford, unitedkingdom",59.0
48988,"christchurch, canterbury, newzealand",36.0
20526,"birmingham, england, unitedkingdom",34.0
145516,"sopaulo, sopaulo, brazil",32.0
210521,"delft, southholland, netherlands",28.0
20541,"portland, oregon, usa",14.0
20546,"coralsprings, florida, usa",14.0
232862,"calgary, alberta, canada",14.0
20554,"dewitt, newyork, usa",38.0
20599,"bamberg, franken, germany",32.0
117161,"leipzig, sachsen, germany",24.0
133289,"bamberg, bayern, germany",32.0
191431,"frankfurtammain, hessen, germany",37.0
272034,"mnchen, bayern, germany",32.0
79607,"ugs, lazio, others",36.0
56254,"bloomington, indiana, usa",19.0
102074,"albany, california, usa",38.0
39886,"edmonton, alberta, canada",28.0
64379,"regina, saskatchewan, canada",36.0
127691,"christchurch, canterbury, newzealand",13.0
275977,"sydney, newsouthwales, australia",22.0
214024,"brighton, eastsussex, unitedkingdom",34.0
265788,"parkcity, montana, usa",38.0
20630,"raleigh, northcarolina, usa",38.0
20640,"brisbane, queensland, australia",40.0
110626,"tucson, arizona, usa",38.0
20665,"lnen, nordrheinwestfalen, germany",16.0
46796,"stingbert, saarland, germany",25.0
166857,"badhomburgvdh, hessen, germany",32.0
20678,"stpaul, minnesota, usa",38.0
20686,"phoenix, arizona, usa",38.0
23390,"zaragoza, aragn, spain",26.0
89447,"barcelona, barcelona, spain",53.0
20692,"arlington, virginia, usa",38.0
94212,"kincardine, ontario, canada",49.0
131147,"sparks, nevada, usa",36.0
144386,"mexico, missouri, usa",37.0
69973,"metcalfe, ontario, canada",26.0
85508,"sunderland, tyneandwear, unitedkingdom",17.0
113876,"toronto, ontario, canada",30.0
135243,"kingston, ontario, canada",21.0
234613,"doncastereast, victoria, australia",35.0
194689,"mountlaurel, newjersey, usa",66.0
32586,"columbia, southcarolina, usa",38.0
20787,"austin, texas, usa",30.0
69564,"buffalo, newyork, usa",47.0
223619,"amadora, lisboa, portugal",21.0
20823,"inglewood, california, usa",38.0
20839,"portcoquitlam, britishcolumbia, canada",75.0
20843,"genova, liguria, italy",48.0
50262,"venturina, toscana, italy",32.0
160633,"genova, liguria, italy",32.0
29245,"berlin, berlin, germany",32.0
40737,"berlin, berlin, germany",32.0
194783,"kln, nordrheinwestfalen, germany",32.0
265422,"lneburg, niedersachsen, germany",23.0
131849,"hamburg, hamburg, germany",39.0
94557,"gelsenkirchen, nordrheinwestfalen, germany",32.0
169789,"gelnhausen, hessen, germany",23.0
103896,"bern, bern, switzerland",31.0
26080,"bayreuth, bayern, germany",24.0
77678,"remscheid, nordrheinwestfalen, germany",46.0
230323,"linz, oberoesterreich, austria",34.0
103454,"nettetal, nordrheinwestfalen, germany",56.0
141896,"verden, nordrheinwestfalen, germany",32.0
276751,"zuerich, zh, switzerland",34.0
263030,"munich, bayern, germany",27.0
74074,"reinbek, schleswigholstein, germany",14.0
246753,"wilhelmshaven, niedersachsen, germany",32.0
147697,"53129bonn, nordrheinwestfalen, germany",33.0
174480,"eglisau, zrich, switzerland",31.0
222414,"bremen, bremen, germany",31.0
270257,"aachen, nordrheinwestfalen, germany",20.0
183928,"sinzheim, badenwuerttemberg, germany",32.0
231742,"bremen, bremen, germany",32.0
195427,"oldenburg, niedersachsen, germany",32.0
47820,"calgary, alberta, canada",55.0
118847,"neuss, nordrheinwestfalen, germany",34.0
266824,"schwetzingen, badenwuerttemberg, germany",44.0
86040,"kln, nordrheinwestfalen, germany",29.0
223704,"karlsruhe, badenwuerttemberg, germany",32.0
140997,"wernau, badenwuerttemberg, germany",40.0
190610,"stuttgart, badenwuerttemberg, germany",35.0
48157,"kln, nordrheinwestfalen, germany",35.0
193137,"bovenden, niedersachsen, germany",32.0
207252,"hamburg, hamburg, germany",37.0
201103,"zurich, zurich, switzerland",30.0
202765,"koeln, nordrheinwestfalen, germany",28.0
235069,"cologne, nordrheinwestfalen, germany",30.0
47056,"magdeburg, sachsenanhalt, germany",21.0
57368,"arden, delaware, usa",38.0
193202,"cernuscosulnaviglio, milano, italy",37.0
148000,"milan, lombardia, italy",32.0
53772,"moglianovenetotreviso, veneto, italy",49.0
20873,"memphis, tennessee, usa",38.0
25904,"carmel, indiana, usa",16.0
20887,"annapolis, maryland, usa",47.0
20889,"fenton, missouri, usa",38.0
20899,"hatfield, pennsylvania, usa",19.0
29656,"unknown, ohio, usa",16.0
22162,"milton, florida, usa",29.0
150466,"lisbon, lisbon, portugal",56.0
80911,"gondomar, porto, portugal",20.0
202456,"portimo, algarve, portugal",36.0
253963,"florence, unknown, others",36.0
76842,"eugene, oregon, usa",38.0
100282,"richmond, virginia, usa",38.0
131374,"doylestown, pennsylvania, usa",38.0
20922,"minneapolis, minnesota, usa",42.0
20932,"wiesbaden, hessen, germany",32.0
58261,"brownsmills, newjersey, usa",36.0
74170,"gainesville, florida, usa",38.0
251403,"chicago, illinois, usa",36.0
20949,"lewisham, england, unitedkingdom",38.0
163867,"chico, california, usa",14.0
117275,"singapore, unknown, singapore",35.0
271815,"singapore, unknown, singapore",17.0
75963,"royaloak, michigan, usa",35.0
100930,"gatineau, quebec, canada",36.0
199712,"sylacauga, alabama, usa",38.0
229433,"buffalo, minnesota, usa",38.0
239127,"traversecity, michigan, usa",23.0
37543,"gatineau, canada, canada",36.0
20966,"oxford, unknown, unitedkingdom",34.0
77912,"philadelphia, pennsylvania, usa",38.0
145255,"decatur, georgia, usa",33.0
116460,"brooklyn, newyork, usa",38.0
190322,"bear, delaware, usa",20.0
60854,"manchester, missouri, usa",41.0
76406,"somerset, newjersey, usa",41.0
142525,"louisville, kentucky, usa",38.0
80797,"sanjose, california, usa",54.0
92936,"canterbury, kent, unitedkingdom",34.0
176893,"monticello, newyork, usa",38.0
149687,"leavittsburg, ohio, usa",17.0
82711,"london, england, unitedkingdom",29.0
275533,"denhaag, zuidholland, netherlands",35.0
77614,"seattle, washington, usa",38.0
217955,"boston, massachusetts, usa",27.0
246639,"silverspring, maryland, usa",58.0
176958,"warrensburg, missouri, usa",38.0
46130,"saskatoon, saskatchewan, canada",36.0
99303,"yarmouth, novascotia, canada",21.0
211328,"southportland, maine, usa",40.0
158460,"richmond, virginia, usa",58.0
251476,"princeton, newjersey, usa",38.0
246343,"cinnaminson, unknown, usa",38.0
81151,"stlouis, missouri, usa",28.0
249718,"everett, washington, usa",46.0
37053,"gilbert, arizona, usa",46.0
25224,"tucson, arizona, usa",62.0
248083,"denver, colorado, usa",24.0
203217,"athens, texas, usa",44.0
196791,"southorange, newjersey, usa",25.0
84287,"portland, oregon, usa",38.0
274755,"rochester, newyork, usa",38.0
220473,"4248awagonwheelct, pennsylvania, usa",38.0
55817,"desmoines, iowa, usa",47.0
66924,"bristol, rhodeisland, usa",38.0
245091,"melbourne, florida, australia",54.0
235566,"halifax, novascotia, canada",21.0
36206,"papillion, nebraska, usa",39.0
104084,"mystic, connecticut, usa",38.0
137288,"brick, newjersey, usa",54.0
115340,"marlton, newjersey, usa",38.0
21025,"portstjoe, florida, usa",38.0
39414,"canby, oregon, usa",42.0
165168,"moonachie, newjersey, usa",38.0
190198,"christchurch, unknown, newzealand",51.0
195407,"christchurch, canterbury, newzealand",49.0
56038,"saintmichael, minnesota, usa",38.0
95785,"apex, northcarolina, usa",38.0
104397,"eastgrandforks, minnesota, usa",39.0
121539,"portland, oregon, usa",38.0
85047,"badneustadt, bayern, germany",29.0
94525,"niederkassel, nrw, germany",32.0
235034,"zrich, unknown, switzerland",34.0
265362,"eugene, oregon, usa",38.0
21080,"fredericksburg, virginia, usa",42.0
134737,"westlafayette, indiana, usa",19.0
21084,"auburndale, florida, usa",38.0
21092,"ukiah, california, usa",38.0
21109,"escondido, california, usa",43.0
21115,"parkridge, illinois, usa",38.0
228701,"chicago, illinois, usa",19.0
21117,"columbia, maryland, usa",23.0
21143,"stuttgart, badenwuerttemberg, germany",32.0
29524,"stuttgart, badenwuerttemberg, germany",32.0
153386,"weingarten, badenwrttemberg, germany",32.0
159594,"speyer, rheinlandpfalz, germany",19.0
173681,"gevelsberg, nordrheinwestfalen, germany",32.0
252577,"rottenburg, germany, germany",34.0
72148,"dorsten, nrw, germany",19.0
262787,"52080aachen, nordrheinwestfalen, germany",32.0
52057,"wien, wien, austria",34.0
264198,"hamburg, hamburg, germany",32.0
101970,"osnabrck, frstbisthumosnabrck, germany",32.0
21156,"bainbridgeisland, washington, usa",19.0
21157,"dunedin, otago, newzealand",21.0
115085,"tehachapi, california, usa",38.0
164983,"aurora, colorado, usa",36.0
139922,"cincinnati, ohio, usa",36.0
47531,"santarosa, california, usa",38.0
167808,"stow, ohio, usa",38.0
21211,"dracut, massachusetts, usa",44.0
21218,"pittsburgh, pennsylvania, usa",38.0
155734,"toronto, ontario, canada",22.0
226369,"ithaca, newyork, usa",41.0
77208,"fernie, britishcolumbia, canada",34.0
247565,"fredericton, newbrunswick, canada",36.0
129773,"kilauea, hawaii, usa",38.0
227832,"henderson, nevada, usa",38.0
131876,"elbridge, newyork, usa",26.0
41238,"brookhaven, mississippi, usa",38.0
208164,"elcentro, california, usa",38.0
189410,"akron, ohio, usa",38.0
49663,"anchorage, alaska, usa",38.0
221515,"mayerthorpe, alberta, canada",61.0
123925,"calgary, alberta, canada",24.0
235430,"bellingham, washington, usa",5.0
184835,"cathedralcity, california, usa",24.0
94055,"dumont, newjersey, usa",8.0
131749,"milwaukee, wisconsin, usa",53.0
205742,"toronto, ontario, canada",36.0
161354,"hillsboro, oregon, usa",47.0
168269,"saintlouis, missouri, usa",43.0
67128,"watertown, newyork, usa",26.0
21256,"mountainview, california, usa",38.0
146765,"bangor, michigan, usa",27.0
21300,"magdalena, newmexico, usa",38.0
21302,"march, cambridgeshire, unitedkingdom",41.0
21316,"westallis, wisconsin, usa",38.0
94208,"madison, wisconsin, usa",38.0
21330,"sellersville, puertorico, usa",56.0
175270,"atlanta, georgia, usa",38.0
195950,"buda, texas, usa",38.0
176580,"victoria, britishcolumbia, canada",36.0
24853,"sydney, newsouthwales, australia",35.0
255155,"seraphimskateshoppensacola, florida, usa",38.0
21348,"albuquerque, newmexico, usa",23.0
252217,"crandall, indiana, usa",22.0
33048,"woodhull, newyork, usa",50.0
275129,"victoria, britishcolumbia, canada",36.0
120702,"stpaul, minnesota, usa",30.0
105386,"montreal, quebec, canada",29.0
183922,"victoria, britishcolumbia, canada",36.0
148968,"champaign, illinois, usa",34.0
266551,"halifax, novascotia, canada",33.0
79203,"ames, iowa, usa",38.0
29228,"higganum, connecticut, usa",19.0
64874,"kansascity, missouri, usa",38.0
33612,"bucyrus, ohio, usa",59.0
120835,"budapest, unknown, others",36.0
175121,"seattle, washington, usa",38.0
238940,"daphne, alabama, usa",46.0
225027,"riverside, california, usa",38.0
31149,"sandiego, california, usa",38.0
67404,"sandbach, england, unitedkingdom",35.0
73095,"leamingtonspa, warwickshire, unitedkingdom",27.0
154636,"porto, porto, portugal",36.0
189272,"newyork, newyork, usa",80.0
21374,"jerseyville, illinois, usa",38.0
21375,"beeston, nottingham, unitedkingdom",69.0
192938,"mtalbert, auckland, newzealand",36.0
21388,"huntingtonbeach, california, usa",20.0
21398,"perth, westernaustralia, australia",15.0
45071,"perth, australiancapitalterritory, australia",13.0
21400,"scottafb, illinois, usa",19.0
22924,"madrid, madrid, spain",32.0
185361,"newyork, newyork, usa",66.0
217389,"sydney, newsouthwales, australia",46.0
21434,"wooster, ohio, usa",38.0
21455,"franklin, massachusetts, usa",38.0
21471,"portland, oregon, usa",46.0
277424,"satellitebeach, florida, usa",38.0
112739,"manila, unknown, philippines",20.0
127356,"clarksburg, massachusetts, usa",30.0
172827,"syracuse, newyork, usa",36.0
21507,"claremore, oklahoma, usa",38.0
22789,"casagrande, arizona, usa",46.0
104050,"brownsmills, newjersey, usa",38.0
133211,"puertovallarta, mexico, usa",57.0
192396,"scottsdale, arizona, usa",72.0
194678,"santaclara, california, usa",46.0
21533,"boise, idaho, usa",33.0
173660,"folkestone, kent, unitedkingdom",42.0
238034,"asker, akershus, norway",33.0
277317,"oslo, unknown, norway",27.0
21535,"stcharles, missouri, usa",38.0
275033,"kualalumpur, federalterritory, malaysia",29.0
53594,"saintmartinville, louisiana, usa",39.0
196814,"waco, texas, usa",38.0
103425,"portland, oregon, usa",10.0
174636,"sparta, newjersey, usa",38.0
242491,"hartford, connecticut, usa",43.0
206505,"honolulu, hawaii, usa",38.0
229677,"losangeles, california, usa",45.0
143876,"pawtucket, rhodeisland, usa",38.0
38255,"sacramento, california, usa",32.0
148919,"paris, iledefrance, france",33.0
81446,"mountpearl, newfoundland, canada",45.0
249649,"eastlansing, michigan, usa",67.0
107024,"knightstown, indiana, usa",37.0
270724,"studiocity, california, usa",38.0
188370,"smyrna, tennessee, usa",38.0
213740,"frankfort, illinois, usa",17.0
253688,"sanjose, california, usa",38.0
21577,"buckhannon, westvirginia, usa",25.0
171897,"knoxville, tennessee, usa",38.0
21594,"beijing, alabama, usa",21.0
136956,"burlingame, california, usa",38.0
21611,"walsall, westmidlands, unitedkingdom",37.0
52070,"brentwood, california, usa",38.0
95531,"killdevilhills, northcarolina, usa",36.0
208554,"prescott, wisconsin, usa",52.0
26702,"atlanta, georgia, usa",38.0
185012,"levittown, pennsylvania, usa",57.0
98305,"tallahassee, florida, usa",38.0
193525,"stlouis, missouri, usa",56.0
21643,"waterloo, illinois, usa",38.0
147223,"jamesville, newyork, usa",38.0
21648,"sanrafael, california, usa",50.0
68627,"alameda, california, usa",38.0
257302,"orleans, ontario, canada",15.0
182289,"morrow, ohio, usa",48.0
21669,"roanoke, virginia, usa",38.0
147112,"antelope, california, usa",73.0
27514,"newbern, northcarolina, usa",43.0
174674,"deland, florida, usa",38.0
104148,"grayson, kentucky, usa",46.0
195200,"motherwell, scotland, unitedkingdom",31.0
97021,"sanfrancisco, california, usa",26.0
122773,"minneapolis, minnesota, usa",36.0
21738,"neuenrade, nordrheinwestfalen, germany",32.0
145535,"crowthorne, england, unitedkingdom",34.0
143355,"pavia, lombardia, italy",29.0
94156,"edmonton, alberta, canada",54.0
172282,"jacksonville, vermont, usa",48.0
21778,"macclesfield, cheshire, unitedkingdom",37.0
208809,"louisville, kentucky, usa",38.0
21790,"riverside, california, usa",15.0
158123,"portland, oregon, usa",39.0
164373,"newark, delaware, usa",39.0
207508,"alameda, california, usa",39.0
21830,"almonte, ontario, canada",57.0
171493,"wayzata, minnesota, usa",38.0
73599,"brokenarrow, oklahoma, usa",42.0
72965,"orrington, maine, usa",59.0
146372,"eugene, oregon, usa",37.0
42368,"london, england, unitedkingdom",34.0
156448,"belleair, florida, usa",56.0
40341,"brooksville, florida, usa",24.0
21886,"buffalo, newyork, usa",49.0
146849,"barnhart, missouri, usa",38.0
21901,"stawell, victoria, australia",35.0
122714,"gera, thueringen, germany",20.0
21905,"stcharles, missouri, usa",18.0
21911,"vxj, unknown, sweden",27.0
104074,"edington, england, unitedkingdom",21.0
21913,"lisboa, unknown, portugal",25.0
21922,"bellefonte, pennsylvania, usa",38.0
184933,"gilman, wisconsin, usa",38.0
21927,"newyork, newyork, usa",34.0
30926,"sneadsferry, northcarolina, usa",68.0
33618,"silverspring, maryland, usa",62.0
39980,"federalway, washington, usa",68.0
67988,"houston, texas, usa",73.0
150603,"greenville, southcarolina, usa",68.0
151872,"vancouver, britishcolumbia, canada",36.0
184158,"lexington, michigan, usa",68.0
21942,"halifax, novascotia, canada",36.0
21955,"calgary, alberta, canada",58.0
185727,"toronto, ontario, canada",36.0
21976,"newyorkcity, newyork, usa",45.0
116255,"toronto, ontario, canada",36.0
226818,"gladstone, missouri, usa",38.0
21979,"porthuron, michigan, usa",39.0
22014,"saintpuy, gers, france",30.0
254464,"nashville, tennessee, usa",33.0
257722,"nashville, tennessee, usa",38.0
71089,"boxborough, massachusetts, usa",38.0
71233,"unknown, penang, malaysia",16.0
22029,"rotterdam, zuidholland, netherlands",35.0
22043,"hermiston, oregon, usa",38.0
164217,"kirkland, washington, usa",68.0
23450,"apopka, florida, usa",38.0
86172,"houston, texas, usa",42.0
266583,"losangeles, california, usa",38.0
26039,"fountainvalley, california, usa",38.0
55229,"redoak, texas, usa",38.0
37860,"winnipeg, manitoba, canada",36.0
149236,"cincinnat, ohio, usa",29.0
36575,"macclenny, florida, usa",22.0
105489,"koeln, nordrheinwestfalen, germany",29.0
266724,"shamong, newjersey, usa",38.0
191098,"sanantonio, texas, usa",11.0
22156,"boulder, colorado, usa",38.0
22161,"madrid, madrid, spain",39.0
22191,"kumberg, steiermark, austria",26.0
63703,"cologne, nordrheinwestfalen, germany",35.0
78484,"untergruppenbach, badenwuerttemberg, germany",33.0
81268,"minden, nordrheinwestfalen, germany",37.0
247559,"stuttgart, badenwuerttemberg, germany",28.0
52383,"laspalmasdegrancanaria, laspalmas, spain",52.0
22215,"sanfrancisco, california, usa",38.0
181923,"chicago, illinois, usa",38.0
264113,"cambridge, massachusetts, usa",38.0
165923,"smarcos, unknown, others",31.0
22245,"marshall, michigan, usa",38.0
131299,"lneburg, niedersachsen, germany",22.0
69972,"orlando, florida, usa",35.0
117672,"derby, lazio, usa",40.0
269211,"seattle, washington, usa",38.0
22268,"aberdeen, scotland, unitedkingdom",40.0
69955,"lille, nord, france",50.0
65907,"milano, lombardia, italy",44.0
53397,"phoenix, arizona, usa",38.0
132136,"berga, bergued, others",24.0
242800,"gilroy, california, usa",53.0
175879,"ossining, newyork, usa",51.0
22406,"portland, oregon, usa",38.0
22947,"lancaster, newhampshire, usa",25.0
271189,"sanantonio, texas, usa",22.0
32956,"arlington, virginia, usa",32.0
55341,"stoneycreek, ontario, canada",33.0
62095,"sydney, newsouthwales, australia",29.0
22417,"hamilton, ontario, canada",36.0
22429,"clearwater, florida, usa",65.0
22453,"trieste, friuliveneziagiulia, italy",32.0
22461,"mackay, queensland, australia",27.0
81143,"houtskr, unknown, finland",20.0
139128,"truthorconsequences, newmexico, usa",30.0
98842,"a, england, unitedkingdom",34.0
149184,"fredericksburg, virginia, usa",29.0
258740,"riverdale, georgia, usa",38.0
25371,"derby, england, unitedkingdom",32.0
77456,"singapore, unknown, singapore",28.0
240371,"helmsdale, sutherland, unitedkingdom",34.0
22515,"kitchener, ontario, canada",36.0
62778,"modena, emiliaromagna, italy",22.0
103576,"scottsboro, alabama, usa",51.0
41290,"neworleans, louisiana, usa",15.0
167317,"sanjose, california, usa",19.0
203851,"portland, oregon, usa",38.0
77481,"philadelphia, pennsylvania, usa",20.0
181361,"panamacity, florida, usa",16.0
210307,"lincoln, nebraska, usa",20.0
229891,"siouxfalls, southdakota, usa",20.0
63099,"coshocton, ohio, usa",38.0
85394,"upperdarby, pennsylvania, usa",28.0
216350,"augsburg, bayern, germany",32.0
270413,"winnipeg, manitoba, canada",44.0
172033,"uppsala, uppland, sweden",32.0
181035,"toronto, ontario, canada",36.0
22585,"ottawa, ontario, canada",34.0
22596,"lincoln, england, unitedkingdom",34.0
34350,"helensburgh, scotland, unitedkingdom",34.0
22601,"london, alaska, usa",29.0
53617,"creston, britishcolumbia, canada",57.0
83096,"lisboa, unknown, portugal",47.0
166518,"portland, oregon, usa",28.0
163720,"lamesa, california, usa",44.0
94941,"corrales, newmexico, usa",38.0
164052,"huntersville, northcarolina, usa",38.0
199645,"carrollton, texas, usa",57.0
22634,"london, england, unitedkingdom",31.0
150455,"derby, england, unitedkingdom",48.0
191956,"castrovalley, california, usa",38.0
22642,"mrsta, uppland, sweden",32.0
88062,"lvis, quebec, canada",36.0
245652,"tucson, arizona, usa",38.0
255105,"sterling, virginia, usa",38.0
207953,"bremen, bremen, germany",38.0
22671,"melbourne, victoria, australia",42.0
22687,"kotka, kymenlaakso, finland",27.0
244266,"sanjuan, metromanila, philippines",28.0
22692,"valencia, unknown, spain",23.0
244883,"portland, oregon, usa",13.0
22703,"denver, colorado, usa",38.0
69750,"denver, colorado, usa",38.0
119949,"norwich, norfolk, unitedkingdom",28.0
217193,"cheltenham, england, unitedkingdom",44.0
65827,"wuerzburg, bayern, germany",35.0
124761,"marburg, hessen, germany",29.0
161268,"wilstedt, niedersachsen, germany",30.0
214573,"berlin, berlin, germany",25.0
88087,"reutlingen, badenwuerttemberg, germany",23.0
273203,"karlsruhe, badenwuerttemberg, germany",32.0
22713,"clarksgrees, pennsylvania, usa",29.0
49927,"badvilbel, hessen, germany",20.0
67932,"lauf, bayern, germany",18.0
104360,"ravensburg, badenwuerttemberg, germany",23.0
54627,"london, england, unitedkingdom",25.0
269821,"sheffield, england, unitedkingdom",22.0
53295,"unknown, midlands, unitedkingdom",34.0
62233,"nottingham, england, unitedkingdom",32.0
49660,"chatham, kent, unitedkingdom",21.0
243405,"glasgow, scotland, unitedkingdom",34.0
66259,"newaygo, michigan, usa",16.0
253666,"batonrouge, louisiana, usa",16.0
22774,"mcfadden, ontario, canada",36.0
90751,"draytonvalley, alberta, canada",33.0
22785,"portland, oregon, usa",38.0
43900,"mountaingrove, missouri, usa",35.0
102456,"wildwood, missouri, usa",38.0
22810,"devon, england, unitedkingdom",34.0
218270,"hamburg, hamburg, germany",28.0
238905,"newcarlisle, ohio, usa",19.0
107465,"milwaukee, wisconsin, usa",56.0
265845,"newbern, northcarolina, usa",38.0
67338,"lasvegas, nevada, usa",41.0
22823,"cameronpark, california, usa",51.0
22826,"zanesville, ohio, usa",38.0
213787,"bonn, nordrheinwestfalen, germany",32.0
241002,"nrnberg, bayern, germany",32.0
52145,"munstergeleen, limburg, netherlands",35.0
238167,"groningen, groningen, netherlands",25.0
22831,"caringbah, newsouthwales, australia",26.0
133059,"napoli, campania, italy",20.0
22850,"weilimschoenbuch, badenwuerttemberg, germany",32.0
22854,"toronto, ontario, canada",19.0
22857,"newport, england, unitedkingdom",23.0
26216,"corpuschristi, texas, usa",38.0
